url,local_path,startSHA
https://gitee.com/star-zheng/spring-hateoas.git,E:\project-DataSet\spring-hateoas,2ba2670
https://github.com/axkr/symja-parser.git,E:\project-DataSet\symja-parser,689f67a
https://github.com/mybatis/mybatis-3.git,E:\project-DataSet\mybatis-3,1e19afd
https://gitee.com/star-zheng/WebGoat.git,E:\project-DataSet\WebGoat,61720b2
https://gitee.com/star-zheng/RuoYi.git,E:\project-DataSet\RuoYi,adb2284
https://github.com/scribejava/scribejava.git,E:\project-DataSet\scribejava,bfbe536
https://github.com/spotify/helios.git,E:\project-DataSet\helios,0b28559
https://github.com/spring-projects/spring-data-jpa.git,E:\project-DataSet\spring-data-jpa,3483e16
https://github.com/netty/netty.git,E:\project-DataSet\netty,afb475d
https://gitee.com/star-zheng/spring-data-neo4j.git,E:\project-DataSet\spring-data-neo4j,ccc9329