"id","projectName","transformType","transformTypeId","ErrorReason"
"7","WebGoat","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"8","WebGoat","REVERSE_IF_ELSE","3","No changes detected---no transform"
"9","WebGoat","IF_DIVIDING","9","No changes detected---no transform"
"10","WebGoat","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"11","WebGoat","WHILE_TO_FOR","2","No changes detected---no transform"
"12","WebGoat","IF_DIVIDING","9","No changes detected---no transform"
"13","WebGoat","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"14","WebGoat","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"15","WebGoat","WHILE_TO_FOR","2","No changes detected---no transform"
"16","WebGoat","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"17","WebGoat","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"18","WebGoat","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"19","WebGoat","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"20","WebGoat","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"21","WebGoat","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"22","WebGoat","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"23","WebGoat","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"24","WebGoat","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"25","WebGoat","WHILE_TO_FOR","2","No changes detected---no transform"
"26","WebGoat","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"27","WebGoat","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"28","WebGoat","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"29","WebGoat","FOR_TO_WHILE","1","No changes detected---no transform"
"30","WebGoat","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"31","WebGoat","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"32","WebGoat","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"33","WebGoat","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"34","WebGoat","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"35","WebGoat","WHILE_TO_FOR","2","No changes detected---no transform"
"36","WebGoat","REVERSE_IF_ELSE","3","No changes detected---no transform"
"37","WebGoat","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"39","WebGoat","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"40","WebGoat","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"41","WebGoat","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"42","WebGoat","REVERSE_IF_ELSE","3","No changes detected---no transform"
"43","WebGoat","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"44","WebGoat","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"45","WebGoat","REVERSE_IF_ELSE","3","No changes detected---no transform"
"46","WebGoat","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"47","WebGoat","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"48","WebGoat","REVERSE_IF_ELSE","3","No changes detected---no transform"
"0","WebGoat","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"1","WebGoat","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"2","WebGoat","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"3","WebGoat","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"4","WebGoat","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"8","WebGoat","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"9","WebGoat","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"10","WebGoat","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"11","WebGoat","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"12","WebGoat","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"13","WebGoat","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"14","WebGoat","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"16","WebGoat","IF_DIVIDING","9","No changes detected---no transform"
"17","WebGoat","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"18","WebGoat","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"19","WebGoat","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"20","WebGoat","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"21","WebGoat","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"22","WebGoat","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"24","WebGoat","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"25","WebGoat","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"26","WebGoat","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"27","WebGoat","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"28","WebGoat","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"29","WebGoat","WHILE_TO_FOR","2","No changes detected---no transform"
"30","WebGoat","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"31","WebGoat","IF_DIVIDING","9","No changes detected---no transform"
"32","WebGoat","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"33","WebGoat","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"34","WebGoat","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"35","WebGoat","REVERSE_IF_ELSE","3","No changes detected---no transform"
"36","WebGoat","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"37","WebGoat","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"38","WebGoat","WHILE_TO_FOR","2","No changes detected---no transform"
"39","WebGoat","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"40","WebGoat","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"41","WebGoat","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"42","WebGoat","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"44","WebGoat","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"45","WebGoat","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"46","WebGoat","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"47","WebGoat","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"48","WebGoat","WHILE_TO_FOR","2","No changes detected---no transform"
"49","WebGoat","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"2","ruoyi-generator","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"3","ruoyi-generator","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"5","ruoyi-generator","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"8","ruoyi-generator","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"9","ruoyi-generator","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"10","ruoyi-generator","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"11","ruoyi-generator","WHILE_TO_FOR","2","No changes detected---no transform"
"12","ruoyi-generator","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"13","ruoyi-generator","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"14","ruoyi-generator","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"15","ruoyi-generator","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"20","ruoyi-generator","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"22","ruoyi-generator","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"23","ruoyi-generator","WHILE_TO_FOR","2","No changes detected---no transform"
"24","ruoyi-generator","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"25","ruoyi-generator","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"26","ruoyi-generator","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"27","ruoyi-generator","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"28","ruoyi-generator","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"29","ruoyi-generator","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"30","ruoyi-generator","WHILE_TO_FOR","2","No changes detected---no transform"
"31","ruoyi-generator","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"32","ruoyi-generator","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"34","ruoyi-generator","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"36","ruoyi-generator","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"37","ruoyi-generator","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"38","ruoyi-generator","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"39","ruoyi-generator","FOR_TO_WHILE","1","No changes detected---no transform"
"40","ruoyi-generator","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"41","ruoyi-generator","WHILE_TO_FOR","2","No changes detected---no transform"
"42","ruoyi-generator","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"43","ruoyi-generator","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"44","ruoyi-generator","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"45","ruoyi-generator","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"46","ruoyi-generator","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"47","ruoyi-generator","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"48","ruoyi-generator","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"49","ruoyi-generator","FOR_TO_WHILE","1","No changes detected---no transform"
"1","webmagic-scripts","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"3","webmagic-scripts","FOR_TO_WHILE","1","No changes detected---no transform"
"4","webmagic-scripts","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"5","webmagic-scripts","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"6","webmagic-scripts","IF_DIVIDING","9","No changes detected---no transform"
"7","webmagic-scripts","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"8","webmagic-scripts","REVERSE_IF_ELSE","3","No changes detected---no transform"
"9","webmagic-scripts","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"11","webmagic-scripts","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"12","webmagic-scripts","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"13","webmagic-scripts","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"14","webmagic-scripts","FOR_TO_WHILE","1","No changes detected---no transform"
"15","webmagic-scripts","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"16","webmagic-scripts","REVERSE_IF_ELSE","3","No changes detected---no transform"
"17","webmagic-scripts","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"18","webmagic-scripts","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"20","webmagic-scripts","WHILE_TO_FOR","2","No changes detected---no transform"
"21","webmagic-scripts","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"22","webmagic-scripts","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"23","webmagic-scripts","IF_DIVIDING","9","No changes detected---no transform"
"24","webmagic-scripts","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"25","webmagic-scripts","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"26","webmagic-scripts","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"28","webmagic-scripts","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"29","webmagic-scripts","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"30","webmagic-scripts","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"31","webmagic-scripts","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"32","webmagic-scripts","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"33","webmagic-scripts","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"34","webmagic-scripts","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"35","webmagic-scripts","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"36","webmagic-scripts","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"37","webmagic-scripts","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"38","webmagic-scripts","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"39","webmagic-scripts","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"40","webmagic-scripts","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"41","webmagic-scripts","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"42","webmagic-scripts","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"43","webmagic-scripts","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"45","webmagic-scripts","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"46","webmagic-scripts","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"47","webmagic-scripts","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"48","webmagic-scripts","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"49","webmagic-scripts","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"1","webmagic-saxon","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"2","webmagic-saxon","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"3","webmagic-saxon","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"4","webmagic-saxon","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"5","webmagic-saxon","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"6","webmagic-saxon","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"7","webmagic-saxon","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"8","webmagic-saxon","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"9","webmagic-saxon","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"10","webmagic-saxon","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"11","webmagic-saxon","IF_DIVIDING","9","No changes detected---no transform"
"12","webmagic-saxon","IF_DIVIDING","9","No changes detected---no transform"
"13","webmagic-saxon","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"14","webmagic-saxon","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"15","webmagic-saxon","WHILE_TO_FOR","2","No changes detected---no transform"
"16","webmagic-saxon","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"17","webmagic-saxon","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"18","webmagic-saxon","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"20","webmagic-saxon","FOR_TO_WHILE","1","No changes detected---no transform"
"21","webmagic-saxon","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"22","webmagic-saxon","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"23","webmagic-saxon","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"24","webmagic-saxon","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"25","webmagic-saxon","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"27","webmagic-saxon","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"28","webmagic-saxon","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"29","webmagic-saxon","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"30","webmagic-saxon","REVERSE_IF_ELSE","3","No changes detected---no transform"
"31","webmagic-saxon","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"32","webmagic-saxon","WHILE_TO_FOR","2","No changes detected---no transform"
"33","webmagic-saxon","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"34","webmagic-saxon","IF_DIVIDING","9","No changes detected---no transform"
"35","webmagic-saxon","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"36","webmagic-saxon","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"37","webmagic-saxon","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"38","webmagic-saxon","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"39","webmagic-saxon","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"40","webmagic-saxon","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"41","webmagic-saxon","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"42","webmagic-saxon","FOR_TO_WHILE","1","No changes detected---no transform"
"43","webmagic-saxon","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"44","webmagic-saxon","IF_DIVIDING","9","No changes detected---no transform"
"45","webmagic-saxon","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"46","webmagic-saxon","IF_DIVIDING","9","No changes detected---no transform"
"47","webmagic-saxon","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"48","webmagic-saxon","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"49","webmagic-saxon","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"2","webmagic-core","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"4","webmagic-core","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"5","webmagic-core","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"6","webmagic-core","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"7","webmagic-core","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"8","webmagic-core","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"9","webmagic-core","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"10","webmagic-core","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"11","webmagic-core","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"12","webmagic-core","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"13","webmagic-core","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"14","webmagic-core","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"16","webmagic-core","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"17","webmagic-core","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"18","webmagic-core","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"19","webmagic-core","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"20","webmagic-core","WHILE_TO_FOR","2","No changes detected---no transform"
